sender_id,receiver_id,amount,device_id,location,merchant_name,transaction_type,timestamp,txn_frequency,user_avg_amount,amount_vs_avg,device_change,location_change,rule_score,fraud_probability,fraud_flag
USER003,USER002,149088,DEV3,Bangalore,Amazon,ONLINE,2026-03-06 20:42:09.915940,41,7784,19.153134635149023,1,1,75,0.5283539,1
USER003,USER001,57924,DEV11,Mumbai,Unknown,CARD,2026-03-06 02:11:07.925163,58,2323,24.93499784761085,0,1,55,0.72243196,1
USER002,USER002,15304,DEV4,Chennai,Zomato,UPI,2026-03-06 16:30:15.932703,9,4524,3.382847038019452,0,1,15,0.23366718,0
USER005,USER004,85678,DEV17,Mumbai,Paytm,CARD,2026-03-05 23:18:02.940733,57,2119,40.43322321849929,0,0,60,0.38276872,0
USER001,USER005,118884,DEV3,Mumbai,Swiggy,CARD,2026-03-06 05:25:36.948252,42,6643,17.89613126599428,1,1,75,0.56345594,1
USER005,USER001,149259,DEV10,Chennai,Unknown,UPI,2026-03-06 21:07:22.956278,40,3246,45.982439926062845,0,0,60,0.44221056,0
USER002,USER003,127115,DEV14,Delhi,Swiggy,CARD,2026-03-06 18:04:21.963879,26,6485,19.601387818041633,1,0,60,0.49721962,0
USER005,USER005,129310,DEV9,Mumbai,Amazon,ONLINE,2026-03-06 03:42:25.971494,42,7821,16.533691343817924,1,1,95,0.74547344,1
USER004,USER002,46489,DEV7,Chennai,Zomato,ONLINE,2026-03-06 16:43:15.979522,54,7430,6.25693135935397,0,1,35,0.59643626,1
USER005,USER003,43731,DEV13,Bangalore,Amazon,UPI,2026-03-06 23:14:53.986550,47,3962,11.037607269056032,1,0,20,0.3078867,0
USER002,USER003,183992,DEV20,Chennai,Zomato,CARD,2026-03-05 21:28:37.994074,29,6486,28.367560900400864,1,0,60,0.4235721,0
USER003,USER005,57613,DEV18,Delhi,Paytm,UPI,2026-03-06 05:39:47.001627,35,3157,18.249287298067784,0,1,35,0.61258477,1
USER001,USER002,121829,DEV11,Mumbai,Unknown,CARD,2026-03-06 19:56:05.008636,41,7516,16.20928685470995,1,1,75,0.6616758,1
USER003,USER003,1822,DEV15,Hyderabad,Paytm,ONLINE,2026-03-06 06:15:54.016695,54,6791,0.26829627448093063,1,1,35,0.37649,0
USER001,USER002,189403,DEV1,Bangalore,Unknown,CARD,2026-03-06 09:44:46.022741,56,7559,25.05662124619659,0,1,75,0.50540304,1
USER003,USER001,139019,DEV8,Chennai,Paytm,CARD,2026-03-06 18:22:15.031797,3,2288,60.76005244755245,0,1,55,0.3156299,0
USER004,USER004,2768,DEV8,Bangalore,Flipkart,CARD,2026-03-06 04:34:30.038831,57,5715,0.484339457567804,1,1,55,0.30936423,0
USER001,USER002,178066,DEV8,Bangalore,Unknown,CARD,2026-03-05 21:18:18.045359,16,7879,22.600076151795914,1,1,55,0.5130925,1
USER002,USER002,134849,DEV3,Delhi,Amazon,UPI,2026-03-06 06:11:20.053916,18,2418,55.76881720430107,0,1,55,0.445981,0
USER001,USER001,68169,DEV6,Bangalore,Unknown,ONLINE,2026-03-06 11:06:03.060943,1,2654,25.68538055764883,0,0,40,0.36965644,0
USER005,USER002,1300,DEV12,Chennai,Unknown,CARD,2026-03-06 13:50:01.069485,35,3471,0.37453183520599254,1,1,35,0.2703463,0
USER003,USER003,146343,DEV15,Hyderabad,Zomato,CARD,2026-03-06 04:33:48.076007,38,4969,29.45119742402898,1,0,80,0.5072158,1
USER004,USER005,111378,DEV16,Delhi,Swiggy,UPI,2026-03-06 15:10:31.084033,33,6046,18.42176645716176,1,0,60,0.33950678,0
USER005,USER002,71314,DEV9,Bangalore,Swiggy,ONLINE,2026-03-06 06:35:31.091075,3,4106,17.368241597661957,0,1,55,0.5413626,1
USER002,USER002,155747,DEV14,Chennai,Unknown,CARD,2026-03-06 00:42:58.098107,23,7449,20.90844408645456,0,0,60,0.39923805,0
USER004,USER005,149813,DEV15,Mumbai,Zomato,CARD,2026-03-06 07:19:03.104616,53,4723,31.71988143129367,1,0,60,0.37465146,0
USER002,USER005,7729,DEV13,Mumbai,Flipkart,UPI,2026-03-06 22:03:19.112156,26,5598,1.380671668453019,1,0,20,0.31238544,0
USER004,USER003,82276,DEV14,Chennai,Flipkart,UPI,2026-03-06 11:42:19.120172,21,4149,19.830320559170886,1,1,55,0.49729526,0
USER003,USER005,71099,DEV7,Delhi,Zomato,ONLINE,2026-03-06 09:39:28.127676,58,7320,9.712978142076503,1,0,60,0.45104685,0
USER001,USER004,15372,DEV1,Delhi,Amazon,UPI,2026-03-06 22:10:33.134201,28,5184,2.9652777777777777,0,0,20,0.105232894,0
USER004,USER005,136065,DEV13,Bangalore,Swiggy,UPI,2026-03-06 12:05:56.140739,47,5172,26.30800464037123,1,1,75,0.6147854,1
USER002,USER004,188171,DEV12,Chennai,Unknown,CARD,2026-03-06 13:30:04.148267,27,4952,37.99899030694669,1,1,75,0.6579001,1
USER003,USER003,130571,DEV10,Mumbai,Paytm,CARD,2026-03-05 21:36:15.155778,49,3747,34.8468107819589,1,1,75,0.57670105,1
USER004,USER005,6972,DEV16,Hyderabad,Flipkart,CARD,2026-03-06 01:23:39.163819,5,5421,1.286109573879358,0,0,20,0.114428766,0
USER003,USER005,3369,DEV13,Bangalore,Flipkart,ONLINE,2026-03-06 21:52:26.171364,11,2873,1.1726418378002088,1,1,15,0.34525242,0
USER001,USER001,86859,DEV19,Hyderabad,Amazon,UPI,2026-03-05 19:54:38.179388,35,3806,22.82159747766684,0,0,60,0.3369141,0
USER004,USER003,88052,DEV14,Delhi,Paytm,UPI,2026-03-06 17:41:37.185929,54,7397,11.903744761389753,0,0,60,0.3952308,0
USER004,USER001,114999,DEV19,Bangalore,Paytm,CARD,2026-03-06 14:02:53.194474,44,5136,22.390771028037385,0,1,75,0.56792253,1
USER005,USER001,116436,DEV5,Hyderabad,Amazon,CARD,2026-03-06 12:44:16.201497,56,7463,15.60176872571352,1,1,75,0.6188652,1
USER001,USER004,119045,DEV16,Delhi,Amazon,CARD,2026-03-05 22:43:37.208519,51,3550,33.53380281690141,0,1,75,0.54835093,1
USER004,USER005,195135,DEV7,Delhi,Zomato,CARD,2026-03-06 05:56:41.216537,13,6555,29.76887871853547,1,0,40,0.28748605,0
USER003,USER001,186722,DEV1,Delhi,Amazon,ONLINE,2026-03-06 13:20:16.223567,32,5333,35.012563285205324,1,1,75,0.53628683,1
USER003,USER002,33012,DEV9,Chennai,Zomato,ONLINE,2026-03-06 15:48:17.231101,32,3959,8.338469310431927,1,1,35,0.49231574,0
USER005,USER005,44500,DEV18,Delhi,Paytm,CARD,2026-03-06 00:54:40.238129,50,5347,8.322423789040583,0,0,40,0.575493,1
USER003,USER001,183436,DEV15,Hyderabad,Unknown,ONLINE,2026-03-06 07:43:11.246167,23,6876,26.677719604421174,0,1,55,0.44389623,0
USER001,USER005,116972,DEV12,Bangalore,Flipkart,CARD,2026-03-06 14:31:24.253205,51,2809,41.64186543253827,1,0,60,0.5222812,1
USER002,USER002,80786,DEV7,Delhi,Swiggy,ONLINE,2026-03-06 16:12:20.260754,30,7610,10.615768725361367,1,0,60,0.48311836,0
USER002,USER005,57290,DEV11,Delhi,Swiggy,UPI,2026-03-06 14:25:44.267785,37,2777,20.630176449405834,0,1,35,0.70157385,1
USER005,USER002,29691,DEV16,Hyderabad,Unknown,UPI,2026-03-06 14:53:50.275302,37,3896,7.6208932238193015,0,1,35,0.6401736,1
USER005,USER004,82967,DEV10,Chennai,Unknown,UPI,2026-03-06 10:04:51.282845,51,3485,23.806886657101867,1,1,75,0.63716465,1
USER004,USER001,116112,DEV17,Bangalore,Amazon,ONLINE,2026-03-05 23:09:22.289866,1,6524,17.79767014101778,1,1,55,0.41472378,0
USER002,USER004,122132,DEV8,Delhi,Paytm,UPI,2026-03-06 14:25:38.297876,55,3486,35.034997131382674,1,1,75,0.6681354,1
USER001,USER001,158261,DEV15,Mumbai,Unknown,UPI,2026-03-06 00:53:34.304909,16,7703,20.54537193301311,1,1,75,0.5831675,1
USER003,USER003,180856,DEV3,Mumbai,Amazon,CARD,2026-03-06 13:22:57.312441,45,4405,41.056980703745744,0,0,60,0.33387494,0
USER003,USER001,27962,DEV19,Hyderabad,Paytm,CARD,2026-03-06 05:08:13.319992,46,6659,4.1991289983481,1,1,35,0.40651485,0
USER004,USER003,126398,DEV20,Delhi,Paytm,CARD,2026-03-05 23:23:04.328007,29,4733,26.705683498837946,0,1,75,0.55912936,1
USER005,USER003,16928,DEV5,Bangalore,Swiggy,UPI,2026-03-06 20:26:34.334545,45,4445,3.8083239595050618,1,1,35,0.2691873,0
USER002,USER005,8874,DEV20,Mumbai,Swiggy,CARD,2026-03-06 21:23:36.342068,4,6511,1.3629242819843341,0,0,0,0.1261699,0
USER001,USER004,168303,DEV4,Delhi,Unknown,CARD,2026-03-06 00:24:32.348583,12,4553,36.96529760597409,0,0,60,0.48113054,0
USER003,USER004,57994,DEV17,Hyderabad,Unknown,CARD,2026-03-06 09:29:57.355641,46,4442,13.05583070688879,1,0,20,0.47979257,0
USER004,USER002,167190,DEV5,Chennai,Unknown,CARD,2026-03-06 14:56:40.363183,50,6806,24.56508962679988,1,1,75,0.6362145,1
USER002,USER005,129064,DEV9,Bangalore,Swiggy,UPI,2026-03-06 18:46:22.371221,22,5704,22.626928471248245,1,1,55,0.48707107,0
USER003,USER002,155923,DEV14,Delhi,Zomato,ONLINE,2026-03-06 09:31:27.378257,57,6401,24.35916263083893,1,1,75,0.5948497,1
USER005,USER004,158883,DEV7,Hyderabad,Amazon,CARD,2026-03-06 18:47:27.386807,28,6539,24.297751949839427,1,0,60,0.43253264,0
USER005,USER005,66743,DEV20,Chennai,Zomato,UPI,2026-03-06 22:16:57.392860,44,2778,24.02555795536357,0,0,60,0.53988856,1
USER004,USER002,119588,DEV12,Chennai,Paytm,CARD,2026-03-06 05:16:53.400397,30,7196,16.618677042801558,1,1,75,0.67887485,1
USER005,USER002,94383,DEV17,Chennai,Paytm,UPI,2026-03-06 18:27:36.406925,37,5534,17.05511384170582,0,0,60,0.43360344,0
USER004,USER001,1376,DEV18,Chennai,Zomato,UPI,2026-03-06 23:18:49.415471,36,7218,0.19063452479911333,0,0,20,0.28767857,0
USER003,USER005,196548,DEV15,Hyderabad,Flipkart,ONLINE,2026-03-06 14:37:47.421510,57,3432,57.26923076923077,0,1,75,0.5153628,1
USER001,USER002,46394,DEV12,Bangalore,Flipkart,CARD,2026-03-06 13:24:54.428526,58,7396,6.272850189291509,1,1,35,0.42822406,0
USER004,USER005,58387,DEV4,Bangalore,Swiggy,ONLINE,2026-03-05 23:05:15.436054,17,2879,20.280305661688086,1,0,0,0.22373593,0
USER004,USER004,28177,DEV7,Delhi,Amazon,CARD,2026-03-06 17:27:48.443103,30,2386,11.809304274937134,1,1,35,0.6646186,1
USER003,USER002,125804,DEV7,Chennai,Paytm,CARD,2026-03-06 22:29:40.449129,4,3858,32.60860549507517,1,1,55,0.42115706,0
USER003,USER004,5769,DEV9,Chennai,Flipkart,ONLINE,2026-03-06 13:42:26.456649,17,2782,2.073687994248742,0,1,15,0.19527984,0
USER001,USER002,22747,DEV17,Delhi,Paytm,CARD,2026-03-05 23:05:14.463217,46,5702,3.9893019992984917,0,0,20,0.22128154,0
USER003,USER002,185676,DEV20,Hyderabad,Swiggy,ONLINE,2026-03-05 21:41:55.470272,43,4892,37.955028618152085,1,1,75,0.60280937,1
USER005,USER004,137204,DEV17,Bangalore,Zomato,CARD,2026-03-06 01:34:43.478791,53,7332,18.71303873431533,1,0,80,0.52797174,1
USER004,USER003,79365,DEV7,Chennai,Zomato,ONLINE,2026-03-06 13:18:35.485838,54,4364,18.186296975252063,0,1,75,0.63690627,1
USER005,USER005,112687,DEV15,Mumbai,Swiggy,UPI,2026-03-06 16:50:00.493626,51,5775,19.512900432900434,1,1,75,0.49565524,0
USER003,USER001,28086,DEV6,Mumbai,Zomato,UPI,2026-03-06 00:59:36.501663,55,3489,8.049871023215822,1,0,40,0.5838221,1
USER004,USER001,133810,DEV4,Mumbai,Zomato,ONLINE,2026-03-06 05:56:10.509180,51,4622,28.95067070532237,0,0,60,0.40237513,0
USER003,USER003,198768,DEV3,Delhi,Amazon,CARD,2026-03-06 12:13:21.516713,39,2463,80.70158343483557,0,0,60,0.45738894,0
USER005,USER004,30259,DEV3,Mumbai,Swiggy,UPI,2026-03-06 04:34:19.524239,12,4981,6.074884561333065,0,0,20,0.36827284,0
USER003,USER003,112447,DEV18,Hyderabad,Paytm,CARD,2026-03-06 16:48:24.532273,5,6588,17.06845780206436,0,0,40,0.27869543,0
USER004,USER002,42339,DEV16,Hyderabad,Zomato,UPI,2026-03-05 22:04:16.540293,2,4743,8.92662871600253,0,0,0,0.19690974,0
USER001,USER003,141607,DEV2,Delhi,Flipkart,UPI,2026-03-06 18:35:54.547315,13,5740,24.67020905923345,1,0,40,0.33850315,0
USER004,USER004,107004,DEV6,Delhi,Swiggy,ONLINE,2026-03-06 19:34:05.554849,9,5477,19.53697279532591,1,0,40,0.24110153,0
USER003,USER005,120978,DEV5,Chennai,Zomato,UPI,2026-03-06 00:57:39.561874,53,2087,57.96741734547197,0,1,95,0.76270485,1
USER001,USER002,89196,DEV3,Chennai,Swiggy,ONLINE,2026-03-06 15:43:38.569390,3,5933,15.033878307770099,1,1,55,0.41545257,0
USER005,USER005,128104,DEV5,Mumbai,Amazon,ONLINE,2026-03-06 04:58:20.576927,40,4974,25.754724567752312,1,1,95,0.76811713,1
USER003,USER003,53291,DEV9,Bangalore,Paytm,UPI,2026-03-06 13:21:47.583964,53,4825,11.044766839378239,0,1,35,0.6348269,1
USER003,USER001,183398,DEV12,Chennai,Zomato,ONLINE,2026-03-06 22:08:27.591483,56,3775,48.582251655629136,1,0,60,0.3805662,0
USER002,USER001,45178,DEV18,Delhi,Flipkart,UPI,2026-03-06 10:33:17.599505,18,4307,10.489435802182493,0,0,0,0.24934795,0
USER005,USER005,95541,DEV7,Bangalore,Zomato,UPI,2026-03-06 09:00:02.606022,60,6987,13.674109059682268,1,0,60,0.6119112,1
USER004,USER001,125948,DEV15,Bangalore,Paytm,ONLINE,2026-03-06 15:15:49.614547,22,3397,37.07624374448042,1,0,40,0.30969822,0
USER004,USER005,85766,DEV3,Mumbai,Unknown,ONLINE,2026-03-06 05:55:49.622065,58,6341,13.525626872733007,0,0,60,0.431573,0
USER004,USER005,149658,DEV16,Hyderabad,Paytm,ONLINE,2026-03-06 16:51:57.629575,11,3025,49.47371900826446,1,1,55,0.49223524,0
USER004,USER001,128896,DEV17,Hyderabad,Flipkart,CARD,2026-03-06 12:48:35.638090,19,5456,23.624633431085044,0,0,40,0.25825337,0
USER005,USER005,58375,DEV5,Bangalore,Paytm,CARD,2026-03-05 20:30:19.645614,14,7273,8.02626151519318,1,0,0,0.3320331,0
USER003,USER003,104679,DEV18,Chennai,Flipkart,ONLINE,2026-03-05 22:03:36.653633,40,3429,30.52755905511811,1,1,75,0.6421523,1
USER002,USER002,34866,DEV12,Chennai,Unknown,UPI,2026-03-06 20:46:38.661141,24,4938,7.060753341433779,1,1,15,0.5858404,1
USER005,USER003,121195,DEV3,Bangalore,Unknown,UPI,2026-03-06 16:30:23.668182,40,3871,31.308447429604755,0,1,75,0.57342976,1
USER002,USER005,52729,DEV3,Delhi,Amazon,CARD,2026-03-06 05:41:00.676209,27,3113,16.938323160938,0,0,20,0.2769802,0
USER003,USER003,132302,DEV3,Delhi,Flipkart,CARD,2026-03-06 08:06:14.683233,48,2776,47.65922190201729,0,1,75,0.5696876,1
USER005,USER001,188513,DEV18,Bangalore,Zomato,ONLINE,2026-03-05 23:55:22.690751,51,6565,28.714851485148515,1,1,75,0.6088353,1
USER004,USER001,183951,DEV14,Delhi,Unknown,ONLINE,2026-03-06 21:31:21.698268,31,5475,33.59835616438356,1,0,60,0.55792594,1
USER001,USER004,146083,DEV12,Chennai,Flipkart,CARD,2026-03-06 12:16:20.705798,47,6581,22.197690320619966,0,0,60,0.37337044,0
USER005,USER005,47486,DEV1,Delhi,Amazon,CARD,2026-03-06 10:03:00.712814,57,7611,6.239127578504796,1,1,35,0.59351414,1
USER005,USER005,151137,DEV4,Hyderabad,Swiggy,UPI,2026-03-06 05:05:53.720841,5,6120,24.695588235294117,1,1,55,0.4943931,0
USER004,USER001,140840,DEV6,Chennai,Flipkart,CARD,2026-03-06 22:34:45.727862,47,2844,49.52180028129395,1,1,75,0.45475012,0
USER001,USER001,186423,DEV16,Mumbai,Unknown,UPI,2026-03-06 07:31:17.734878,29,3790,49.188126649076516,0,0,60,0.4246824,0
USER002,USER005,151849,DEV11,Hyderabad,Paytm,ONLINE,2026-03-06 09:21:00.742407,57,7929,19.15109093202169,1,1,75,0.51031244,1
USER001,USER004,113362,DEV15,Bangalore,Swiggy,ONLINE,2026-03-06 05:06:56.750949,10,4609,24.595790844000867,0,0,40,0.25944626,0
USER005,USER005,66521,DEV19,Bangalore,Swiggy,ONLINE,2026-03-06 05:08:42.757969,57,6260,10.626357827476038,0,0,60,0.5773895,1
USER002,USER003,79055,DEV16,Delhi,Swiggy,CARD,2026-03-05 23:08:48.764986,13,3792,20.847837552742615,1,0,40,0.31571928,0
USER003,USER003,20220,DEV14,Mumbai,Swiggy,UPI,2026-03-06 19:00:36.772513,57,7784,2.5976361767728675,1,0,20,0.25632402,0
USER005,USER002,56395,DEV7,Delhi,Flipkart,ONLINE,2026-03-06 04:59:32.781033,22,2648,21.297205438066467,0,0,20,0.49226472,0
USER005,USER004,196016,DEV13,Mumbai,Flipkart,CARD,2026-03-05 23:44:32.788033,41,4358,44.978430472693894,0,1,75,0.5338887,1
USER004,USER002,162982,DEV16,Mumbai,Unknown,ONLINE,2026-03-06 16:18:22.796557,4,2422,67.29232039636663,1,0,40,0.28807345,0
USER004,USER005,133357,DEV20,Mumbai,Unknown,ONLINE,2026-03-05 20:38:01.803576,28,5332,25.010690172543136,0,0,60,0.4147509,0
USER005,USER003,1050,DEV11,Mumbai,Flipkart,ONLINE,2026-03-05 20:34:34.810609,43,4276,0.24555659494855003,1,0,20,0.26082033,0
USER004,USER004,98668,DEV18,Chennai,Amazon,UPI,2026-03-06 06:14:27.818136,50,7097,13.902775820769339,0,1,75,0.66528004,1
USER005,USER004,93829,DEV8,Bangalore,Swiggy,CARD,2026-03-05 22:30:31.825661,3,5185,18.096239151398265,1,1,55,0.3276829,0
USER001,USER002,194379,DEV15,Mumbai,Swiggy,CARD,2026-03-05 20:22:53.834231,10,5257,36.97527106714856,1,0,40,0.2511859,0
USER001,USER005,28888,DEV6,Bangalore,Paytm,CARD,2026-03-06 22:27:06.842242,2,7330,3.94106412005457,1,0,0,0.063556865,0
USER003,USER005,189776,DEV4,Hyderabad,Zomato,ONLINE,2026-03-05 21:07:38.850253,56,3773,50.29843625761993,1,0,60,0.457613,0
USER004,USER003,109584,DEV5,Chennai,Amazon,UPI,2026-03-06 23:14:01.858295,8,6073,18.04445908117899,1,0,40,0.51151013,1
USER003,USER005,123345,DEV13,Mumbai,Amazon,ONLINE,2026-03-06 17:45:22.866842,10,6270,19.672248803827753,0,1,55,0.49479455,0
USER001,USER001,129971,DEV1,Chennai,Zomato,UPI,2026-03-06 17:16:38.875260,20,6453,20.141174647450796,0,0,40,0.2736705,0
USER003,USER004,97208,DEV10,Hyderabad,Unknown,UPI,2026-03-06 13:50:45.882792,57,5139,18.9157423623273,1,1,75,0.6005467,1
USER005,USER002,111108,DEV19,Mumbai,Amazon,ONLINE,2026-03-06 20:02:45.890818,6,6950,15.986762589928057,1,1,55,0.38827372,0
USER002,USER004,160193,DEV10,Delhi,Paytm,ONLINE,2026-03-06 11:06:58.899352,54,4058,39.47585017249877,1,1,75,0.67212605,1
USER004,USER001,166017,DEV8,Delhi,Zomato,ONLINE,2026-03-06 03:44:03.906873,3,7887,21.0494484594903,0,1,75,0.6695562,1
USER002,USER002,32327,DEV19,Delhi,Unknown,CARD,2026-03-06 13:11:04.914902,1,2164,14.938539741219962,1,1,15,0.5113013,1
USER005,USER005,34888,DEV8,Delhi,Paytm,CARD,2026-03-05 23:16:40.922942,10,7505,4.648634243837441,0,1,15,0.1846245,0
USER003,USER004,56951,DEV4,Delhi,Zomato,UPI,2026-03-06 06:07:55.930968,36,6807,8.366534449831056,0,1,35,0.57886106,1
USER001,USER005,151799,DEV3,Mumbai,Zomato,ONLINE,2026-03-06 19:38:41.938984,29,2351,64.56784347086347,0,1,75,0.5337573,1
USER005,USER005,27908,DEV1,Mumbai,Zomato,ONLINE,2026-03-06 06:04:24.947515,30,5380,5.187360594795539,0,0,20,0.09281988,0
USER002,USER005,183545,DEV8,Bangalore,Amazon,ONLINE,2026-03-06 18:18:03.955069,56,6727,27.28482235766315,0,0,60,0.4740805,0
USER002,USER001,149107,DEV10,Mumbai,Zomato,CARD,2026-03-06 08:52:42.963594,38,2640,56.47992424242424,0,1,75,0.63293767,1
USER003,USER003,77497,DEV13,Chennai,Amazon,UPI,2026-03-06 13:40:32.971099,39,4800,16.145208333333333,1,0,60,0.5531865,1
USER002,USER004,123627,DEV14,Delhi,Swiggy,CARD,2026-03-06 05:07:26.980610,14,3920,31.5375,0,0,40,0.24675564,0
USER005,USER001,96918,DEV6,Hyderabad,Swiggy,CARD,2026-03-06 09:38:29.988157,51,4831,20.061684951355826,1,0,60,0.48241642,0
USER005,USER004,2509,DEV18,Mumbai,Zomato,CARD,2026-03-06 05:26:01.996691,2,6152,0.40783485045513657,0,0,0,0.085989855,0
USER003,USER003,105429,DEV14,Delhi,Amazon,ONLINE,2026-03-06 02:41:41.003734,55,2551,41.32849862798902,0,1,95,0.8250277,1
USER001,USER001,133392,DEV17,Chennai,Unknown,UPI,2026-03-05 21:53:11.012761,19,7062,18.888700084961766,0,1,55,0.48198813,0
USER005,USER003,184548,DEV2,Mumbai,Paytm,CARD,2026-03-06 15:46:33.019277,2,3502,52.69788692175899,0,1,55,0.46225962,0
USER002,USER005,1462,DEV19,Hyderabad,Flipkart,UPI,2026-03-06 09:16:45.026974,28,5185,0.2819672131147541,0,0,20,0.13883696,0
USER003,USER005,1758,DEV4,Delhi,Flipkart,CARD,2026-03-06 16:52:24.034517,6,5373,0.32719151312116135,0,1,15,0.20003785,0
USER001,USER003,31901,DEV12,Bangalore,Zomato,UPI,2026-03-06 00:01:27.042043,10,2270,14.05330396475771,0,0,20,0.34605765,0
USER003,USER005,145090,DEV15,Bangalore,Amazon,UPI,2026-03-05 22:56:54.050065,53,3400,42.673529411764704,0,0,60,0.45692343,0
USER004,USER002,135457,DEV14,Delhi,Zomato,CARD,2026-03-06 09:06:25.057594,7,5711,23.71861320259149,1,0,40,0.28873047,0
USER005,USER003,152587,DEV1,Delhi,Flipkart,UPI,2026-03-06 11:59:12.064621,25,3020,50.525496688741725,0,1,55,0.53323615,1
USER002,USER005,31085,DEV13,Bangalore,Flipkart,CARD,2026-03-06 19:16:07.072147,47,6873,4.5227702604394,1,0,20,0.33008966,0
USER005,USER005,176592,DEV19,Bangalore,Amazon,UPI,2026-03-06 09:36:34.080168,36,5718,30.88352570828961,0,1,75,0.68481755,1
USER001,USER004,18203,DEV3,Hyderabad,Swiggy,ONLINE,2026-03-06 01:42:00.087688,1,6331,2.875217185278787,1,1,35,0.44626787,0
USER004,USER003,110207,DEV4,Mumbai,Flipkart,CARD,2026-03-06 14:43:06.095964,53,3729,29.554035934566908,1,1,75,0.6566796,1
USER002,USER002,115963,DEV14,Chennai,Flipkart,CARD,2026-03-06 13:38:44.103485,32,4501,25.763830259942235,1,0,60,0.3898707,0
USER002,USER002,134276,DEV9,Hyderabad,Paytm,UPI,2026-03-06 21:00:26.110001,26,4836,27.765922249793217,0,1,75,0.5129856,1
USER001,USER002,148426,DEV12,Chennai,Flipkart,UPI,2026-03-06 00:17:36.118021,27,2709,54.789959394610555,1,0,80,0.6593692,1
USER003,USER005,154240,DEV20,Delhi,Unknown,UPI,2026-03-06 14:55:02.126547,10,5571,27.686232274277508,0,0,40,0.31525022,0
USER002,USER005,149402,DEV7,Mumbai,Unknown,UPI,2026-03-06 12:36:25.133612,42,7084,21.09006211180124,1,1,75,0.6404396,1
USER004,USER003,53073,DEV18,Chennai,Unknown,CARD,2026-03-06 20:24:45.141126,45,6138,8.646627565982405,0,1,35,0.66683435,1
USER005,USER002,154628,DEV3,Delhi,Paytm,UPI,2026-03-05 21:09:43.148168,14,2013,76.8147044212618,0,0,40,0.31336963,0
USER003,USER002,12096,DEV1,Mumbai,Flipkart,CARD,2026-03-06 03:49:40.156696,6,2694,4.489977728285078,1,1,35,0.2321924,0
USER001,USER005,44858,DEV3,Chennai,Zomato,UPI,2026-03-06 08:40:20.163720,37,2879,15.58110455019104,0,0,20,0.4317104,0
USER001,USER001,85443,DEV20,Mumbai,Zomato,UPI,2026-03-06 21:02:21.171731,31,5298,16.12740656851642,1,0,60,0.42532057,0
USER003,USER004,92275,DEV3,Chennai,Zomato,CARD,2026-03-05 21:41:59.179275,19,5470,16.869287020109688,1,1,55,0.43818602,0
USER004,USER003,4478,DEV10,Delhi,Zomato,ONLINE,2026-03-06 04:15:03.187304,46,5222,0.8575258521639219,1,0,40,0.19426283,0
USER001,USER004,61198,DEV9,Delhi,Paytm,UPI,2026-03-06 07:43:01.195173,7,3924,15.595820591233435,1,1,55,0.56020415,1
USER003,USER005,167471,DEV3,Delhi,Swiggy,ONLINE,2026-03-06 02:33:17.201688,4,2119,79.03303445021237,1,1,75,0.53475857,1
USER003,USER004,183784,DEV12,Chennai,Unknown,ONLINE,2026-03-06 06:41:22.209234,3,6968,26.375430539609646,1,1,55,0.45822832,0
USER002,USER005,78479,DEV17,Hyderabad,Flipkart,UPI,2026-03-06 17:54:03.216759,15,5391,14.557410498979781,0,1,55,0.47317013,0
USER003,USER004,7380,DEV4,Delhi,Zomato,CARD,2026-03-06 02:38:37.224778,42,5783,1.2761542452014525,0,1,55,0.6389595,1
USER004,USER004,27315,DEV2,Bangalore,Swiggy,ONLINE,2026-03-06 15:39:50.232805,4,2223,12.287449392712551,1,1,15,0.5259881,1
USER005,USER001,77046,DEV2,Mumbai,Paytm,UPI,2026-03-06 10:05:27.240825,1,6597,11.678944974988632,1,1,55,0.41276002,0
USER004,USER004,6005,DEV16,Chennai,Paytm,ONLINE,2026-03-06 15:15:52.248344,11,4983,1.2050973309251456,0,1,15,0.16327359,0
USER003,USER003,184859,DEV5,Chennai,Paytm,UPI,2026-03-06 13:09:04.255373,37,7778,23.76690665980972,0,0,60,0.52733165,1
USER004,USER001,23814,DEV8,Hyderabad,Zomato,ONLINE,2026-03-06 17:18:04.262910,48,3364,7.0790725326991675,0,0,20,0.44828746,0
USER005,USER001,105883,DEV17,Mumbai,Amazon,ONLINE,2026-03-06 20:07:02.270930,37,3471,30.505041774704697,1,0,60,0.4955097,0
USER001,USER004,137735,DEV3,Mumbai,Amazon,CARD,2026-03-06 17:57:56.277947,41,6589,20.90377902564881,1,1,75,0.5706621,1
USER002,USER003,130872,DEV2,Hyderabad,Unknown,CARD,2026-03-06 01:08:52.285991,23,2804,46.67332382310984,1,0,60,0.38419324,0
USER003,USER001,169628,DEV7,Bangalore,Zomato,UPI,2026-03-06 21:51:46.294025,1,7451,22.76580324788619,0,0,40,0.22492383,0
USER001,USER004,108145,DEV2,Delhi,Flipkart,UPI,2026-03-06 14:48:43.301040,22,7120,15.188904494382022,0,0,40,0.1942416,0
USER001,USER001,107122,DEV5,Bangalore,Unknown,UPI,2026-03-06 20:19:59.309063,35,3669,29.19651131098392,0,0,60,0.3392249,0
